customer_id,Läckerli_boxes,Willisauer_Ringli_boxes,Mandelbärli_boxes,Chocolate_Brownies_boxes
761608a0-6cf9-4008-802c-62abb3ef3b9b,11,0,31,24
bca345fc-260b-4dbb-be1d-bd8210db2d59,6,2,26,18
ba3260bc-d5d9-4af5-a112-398144816479,18,25,173,149
f2410438-fdf2-490e-816f-681fd6e90396,21,19,123,119
2858d0f3-7820-418d-a7f9-5f4520931b45,63,15,86,91
8ce24a6c-fce6-4c56-94e6-d0a4de4b10d5,7,5,40,39
0e237430-a78f-495e-99e4-c09af532ef3d,5,7,44,64
1ec02aa8-4666-485c-9dc9-f66a4b08585a,9,6,35,45
e023106d-29c8-4045-b03d-b0b5cccf0727,2,6,24,20
201bbae3-8b0f-408d-acb9-9f65f30474dd,0,0,0,0
1c7763d1-1930-46e0-905d-8fa24b6a8a76,52,14,82,102
c2095ea0-2174-48ca-888c-cf1214f3e36a,7,5,43,42
839f5475-9ff5-4873-a7e3-7364a88f955c,26,21,169,175
7c31c1e5-4e95-4bb9-a28a-b6d6b750e309,18,19,197,199
520560a3-897e-4f0d-8ed1-395493d7aede,12,17,123,124
e5acd422-7306-41c3-af46-4af618f8161a,1,2,4,6
fcf0e62d-03c0-4f2b-9326-3dd341893621,4,0,12,17
68c6e9ee-bee2-430f-a4f4-8a8516ba5453,3,0,4,2
b581fdb2-1221-46a3-9885-108700e01876,6,1,6,13
4e0d6302-e3c7-4fb7-a597-0b855af4f262,2,2,18,13
9664fa8d-1fb5-4d7d-b9fc-4e716d6fc3b4,38,12,82,77
c5ef5396-4d48-4f86-ab8d-320a3adcd069,14,8,19,37
dda09443-d291-42c4-80db-ad925785664d,1,1,1,0
f70b8a0e-fb64-4b29-95db-1c28021b6230,15,20,132,148
2ad30820-f276-4875-8e81-52783a423671,14,11,28,21
491797be-7d0b-4daa-9c6c-975b3401de59,69,19,108,109
6224e722-1108-4ff5-b921-2cc90ece7e06,27,14,159,144
b48515cb-99fb-4e67-8247-ad292a96a2b2,4,3,17,9
4376eaa2-4918-45c7-87fd-af384327cee9,25,8,73,64
1e3d3c71-1361-4cf8-97c6-93c86c03e4ca,2,1,3,2
a146df12-5a84-4f7f-a04b-b0609a875fe4,17,23,127,105
90a0ca25-818b-4605-9c7c-ae524653267d,10,16,65,86
0a69196f-2638-4cd6-a09d-18ff5508b641,4,4,26,22
f22561e6-ddb8-4827-9daf-d9aa81680195,12,7,44,44
9671a8bf-3d71-4e4d-b108-dc7247e13495,5,4,11,10
5d59556f-1d42-4aea-a786-2f5d608766db,7,2,28,20
a44655ab-09b7-486d-b63a-1123ba4f00f4,11,20,112,132
3366210d-b456-4102-8011-53c804510929,11,11,59,56
f6b874ff-f6b2-4469-bb94-7cdb8a9d4651,0,2,1,4
df6d680e-6462-4959-94e3-7f17bdd66596,13,12,43,34
abf6bbe8-6d18-440e-9ed4-9e62550068e4,2,3,30,26
61120628-49ca-4fee-af0a-416c48aee324,20,17,153,117
3d58c043-3b54-44f8-8153-b16676b60e01,16,19,56,44
c13aa26a-833e-47cc-bf66-fb58ff745c6f,16,12,59,50
7736291b-c4c2-46ec-a999-8e49c55cd667,1,3,11,10
080e5019-a8d6-42d7-83db-ed53345afb76,15,14,105,98
5c1010c1-9e24-4b9c-be73-c9aeaf83b871,10,11,132,120
33fef906-7ec2-47bb-9a19-a87d41b014c9,2,1,4,2
d970368f-7da7-4de4-8e70-c10dcf0128d3,8,13,89,83
2ada3a13-3c30-43ce-80aa-d6ffa884adb5,50,4,60,52
3624797c-a5ee-4f34-b49a-8076d04cfad6,0,0,0,0
1ccd9cd3-32ac-44a6-8e15-ab55d30e98c3,18,4,16,11
f36bf03c-5cee-4ca1-8e5b-12a96bf9d984,18,24,176,168
45fe9300-1e4e-476c-a0eb-bd9037004363,9,3,10,15
4b8b53ee-1fa2-46b4-a6f9-dbc0632934fd,2,1,11,4
5ba55a22-b730-4d1a-8323-767810ac9165,17,13,86,69
c62b9f78-a578-4869-a6da-3355be547a67,48,6,46,49
a1642bdb-a3f5-458c-88cb-b3d383417cb5,0,0,0,1
0f00b69b-44fa-4160-8e3e-bf53b243dee6,13,8,36,23
86a8904f-d258-4c07-90ae-4d2d729fe389,16,28,142,173
6a0d5902-021e-4087-8eb3-00057faba3bb,5,0,3,0
73194426-18bd-420d-a1a6-bc55267f7591,12,24,59,64
ba341fba-6b48-4ffb-8e81-d99d18f1716d,11,3,7,7
350af5ce-e141-4637-bd6e-370fa5239438,17,21,79,79
5647670c-514b-4606-bd89-ea9abb7a2951,2,0,2,0
7248816f-80c5-4375-92c3-80133b61a763,0,0,0,1
1795019f-783b-4d69-8acc-7a0be5340e6e,24,18,210,195
50de0bfb-da07-46bd-a472-85477a551798,74,23,150,103
d7057485-8487-435a-9c16-4cd2a4c01f77,18,17,83,69
08c95391-0658-457e-b21e-a9f46ab7d991,7,8,45,55
a9696e85-0664-48c2-a5f0-3ff68a5670cf,0,0,0,0
fb4a4bbe-4c63-45a1-a5b6-787d6aa159d2,4,4,22,18
089898c0-2017-4f4a-91da-5b77356b1a0b,15,12,47,45
51b55290-5f31-45c4-bd34-3f35f4d1b445,7,13,20,22
524cdf16-f764-4fa4-9106-816f9905427b,2,4,10,5
a65308d5-229a-4b78-82b4-faa9f6bf8500,22,10,179,145
cc074b3e-bdbb-44d7-a613-cf29fb4d2cb8,11,12,34,30
4aa93f1e-018c-4417-a601-2af47cfb94de,2,5,2,2
96cf1dcf-955d-4391-9789-7bd613012b39,3,2,3,3
03bdec28-1572-44dc-91cf-af5f87223758,13,15,53,62
0d0cea42-eef2-4066-acce-b4fb0e3d2838,25,22,203,175
12185fb3-f8ca-491d-8c24-b2905b9697fa,6,2,1,14
adcf93fe-f252-4081-ba61-18867c4e438b,2,4,1,4
329def14-b01b-4f5e-a098-81f895494864,0,0,0,0
c05b4a9e-df97-48c9-b0cb-39ade709f5fa,13,17,64,76
0c7970e5-b42e-489d-9790-2db137f1cea9,17,24,127,131
9cfea634-b24b-4f12-a0a3-cb8eecc167ed,7,10,100,66
c315c6f2-5db7-42ea-af7c-9ef7bee02cda,16,10,62,56
4999ef82-c7a6-461e-949b-aa99863f1802,10,15,42,41
98d9d049-ae84-4123-9dae-433a9a264ffb,11,16,47,49
65dee1ec-d7c7-42a4-8e02-1ef219268cae,2,2,6,10
eca32626-e3ce-4075-a9f0-17af405a0896,6,5,32,28
f01b5ee9-4897-4c94-a2d5-021ae6bc2cdd,1,0,4,6
295b2cc6-2ad9-4e05-a95a-87ac045883d9,2,0,10,20
f45fa27b-e671-41f8-84c4-230de6d8b629,75,6,123,96
6e087256-d076-4bd8-acd5-2b2322f67cd6,9,10,14,15
b2b41018-54a3-4296-aa2e-aeacea14c85a,3,2,5,9
e666dceb-63ad-4bfe-869f-dbe73c4b943a,21,11,131,121
185800f7-5366-491e-a6f6-032f00963cb3,0,0,0,2
f66e77c4-f36d-4954-9692-f9a5e0eaa2c7,27,22,146,159
